date,year,lat,lon,lat_bin,lon_bin,hotspot_id,aggressor,victim,attack_eez
2011-10-02,2011,13.0333333333,48.85,10,45,30,PIRATES,MERCHANT VESSEL,YEM
2011-10-02,2011,16.1,62.7833333333,15,60,48,PIRATES,MERCHANT VESSEL,High Seas
2011-10-02,2011,13.0166666667,48.8166666667,10,45,30,PIRATES,BULK CARRIER,YEM
2011-10-02,2011,16.1055555556,62.7933333333,15,60,48,PIRATES,CARGO SHIP,High Seas
2011-09-28,2011,14.0697222222,41.8705555556,10,40,25,PIRATES,CONTAINER SHIP,ERI
2011-09-28,2011,14.0333333333,42.8833333333,10,40,25,PIRATES,CHEMICAL TANKER,YEM
2011-09-28,2011,14.3,42.8333333333,10,40,25,PIRATES,CHEMICAL TANKER,YEM
2011-09-28,2011,14.0416666667,42.8166666667,10,40,25,PIRATES,CHEMICAL TANKER,YEM
2011-09-28,2011,14.1,42.8166666667,10,40,25,PIRATES,CHEMICAL TANKER,YEM
2011-09-25,2011,14.2333333333,42.8333333333,10,40,25,PIRATES,MERCHANT VESSEL,YEM
2011-09-25,2011,14.15,42.8166666667,10,40,25,PIRATES,CARGO SHIP,YEM
2011-09-24,2011,12.43,43.6366666667,10,40,25,PIRATES,BULK CARRIER,DJI
2011-09-15,2011,12.5916666667,43.425,10,40,25,PIRATES,MERCHANT VESSEL,YEM
2011-09-10,2011,14.0666666667,42.85,10,40,25,PIRATES,TANKER,YEM
2011-09-10,2011,14.1,42.75,10,40,25,PIRATES,MERCHANT VESSEL,YEM
2011-09-08,2011,15.45,52.2333333333,15,50,38,PIRATES,OIL TANKER,YEM
2011-08-29,2011,12.5041666667,43.8727777778,10,40,25,PIRATES,CHEMICAL TANKER,YEM
2011-08-24,2011,14.6066666667,42.365,10,40,25,PIRATES,BULK CARRIER,YEM
2011-08-23,2011,13.1333333333,49.1833333333,10,45,30,PIRATES,CONTAINER SHIP,YEM
2011-08-21,2011,16.15,53.6,15,50,38,PIRATES,CHEMICAL TANKER,OMN
2011-08-20,2011,16.9,54.05,15,50,38,PIRATES,CHEMICAL TANKER,OMN
2011-08-17,2011,13.0666666667,48,10,45,30,PIRATES,BULK CARRIER,YEM
2011-08-17,2011,13.28,43.0183333333,10,40,25,PIRATES,BULK CARRIER,YEM
2011-08-12,2011,14.57,42.3983333333,10,40,25,PIRATES,TANKER,YEM
2011-08-11,2011,15.15,41.9166666667,15,40,26,PIRATES,MERCHANT VESSEL,YEM
2011-08-09,2011,13.1466666667,48.6933333333,10,45,30,PIRATES,CARGO SHIP,YEM
2011-08-06,2011,13.12,43.0816666667,10,40,25,PIRATES,BULK CARRIER,ERI
2011-07-23,2011,13.6883333333,42.9566666667,10,40,25,PIRATES,CONTAINER SHIP,YEM
2011-07-22,2011,13.5283333333,42.7033333333,10,40,25,PIRATES,TANKER,YEM
2011-07-22,2011,13.0066666667,48.3666666667,10,45,30,PIRATES,CONTAINER SHIP,YEM
2011-07-22,2011,12.9333333333,48.5,10,45,30,PIRATES,MERCHANT VESSEL,YEM
2011-07-21,2011,13.4833333333,42.6,10,40,25,PIRATES,MERCHANT VESSEL,ERI
2011-07-20,2011,13.4933333333,42.5983333333,10,40,25,PIRATES,PRODUCT TANKER,ERI
2011-07-20,2011,13.4316666667,42.6933333333,10,40,25,PIRATES,MERCHANT VESSEL,ERI
2011-07-18,2011,14.6016666667,42.3183333333,10,40,25,PIRATES,TANKER,YEM
2011-07-17,2011,13.8,51.4166666667,10,50,37,PIRATES,TANKER,YEM
2011-07-16,2011,13.605,50.2883333333,10,50,37,PIRATES,BULK CARRIER,YEM
2011-07-15,2011,29.8208333333,32.5208333333,25,30,19,PIRATES,PRODUCT TANKER,EGY
2011-07-13,2011,12.7333333333,43.3,10,40,25,PIRATES,CHEMICAL TANKER,YEM
2011-07-08,2011,14.95,41.85,10,40,25,PIRATES,YACHT,ERI
2011-07-06,2011,12.4833333333,44.7333333333,10,40,25,PIRATES,MERCHANT VESSEL,YEM
2011-06-29,2011,13.2833333333,42.9833333333,10,40,25,PIRATES,CHEMICAL TANKER,YEM
2011-06-26,2011,21.7,60.4833333333,20,60,49,PIRATES,BULK CARRIER,OMN
2011-06-26,2011,21.75,60.5166666667,20,60,49,PIRATES,MERCHANT VESSEL,OMN
2011-06-24,2011,21.05,60.2,20,60,49,PIRATES,CHEMICAL TANKER,OMN
2011-06-16,2011,13.73,42.9466666667,10,40,25,PIRATES,CARGO SHIP,YEM
2011-06-11,2011,13.7016666667,42.5966666667,10,40,25,PIRATES,TANKER,ERI
2011-06-11,2011,13.5333333333,42.6833333333,10,40,25,PIRATES,TANKER,YEM
2011-06-11,2011,13.4833333333,42.7166666667,10,40,25,PIRATES,TANKER,YEM
2011-06-10,2011,13.4833333333,42.6166666667,10,40,25,PIRATES,BULK CARRIER,ERI
2011-06-07,2011,13.55,50.45,10,50,37,PIRATES,BULK CARRIER,YEM
2011-06-06,2011,14.1666666667,42.3,10,40,25,PIRATES,BULK CARRIER,ERI
2011-05-31,2011,13.5333333333,42.6833333333,10,40,25,PIRATES,MERCHANT VESSEL,YEM
2011-05-31,2011,13.4733333333,42.6133333333,10,40,25,PIRATES,BULK CARRIER,ERI
2011-05-29,2011,14.7333333333,42.1,10,40,25,PIRATES,MERCHANT VESSEL,YEM
2011-05-25,2011,29.84,32.568,25,30,19,PIRATES,MERCHANT VESSEL,EGY
2011-05-25,2011,12.62,43.32,10,40,25,PIRATES,CONTAINER SHIP,YEM
2011-05-25,2011,12.55,43.4333333333,10,40,25,PIRATES,MERCHANT VESSEL,DJI
2011-05-22,2011,14.5166666667,42.2166666667,10,40,25,PIRATES,CHEMICAL TANKER,ERI
2011-05-22,2011,15.7333333333,61.75,15,60,48,PIRATES,BULK CARRIER,High Seas
2011-05-21,2011,25.4833333333,57.5166666667,25,55,45,PIRATES,CONTAINER SHIP,IRN
2011-05-20,2011,13.25,43.0166666667,10,40,25,PIRATES,MERCHANT VESSEL,YEM
2011-05-16,2011,24.1833333333,61.1833333333,20,60,49,PIRATES,TANKER,IRN
2011-05-15,2011,14.15,55.4166666667,10,55,42,PIRATES,CONTAINER SHIP,OMN
2011-05-14,2011,19.2166666667,60.3166666667,15,60,48,PIRATES,CHEMICAL TANKER,OMN
2011-05-14,2011,13.9116666667,57.9366666667,10,55,42,PIRATES,CARGO SHIP,High Seas
2011-05-13,2011,13.1783333333,48.6166666667,10,45,30,PIRATES,CONTAINER SHIP,YEM
2011-05-11,2011,18.7,59.5333333333,15,55,43,PIRATES,PRODUCT TANKER,OMN
2011-05-10,2011,17.5666666667,58,15,55,43,PIRATES,BULK CARRIER,OMN
2011-05-10,2011,25.2966666667,58.1133333333,25,55,45,PIRATES,CONTAINER SHIP,IRN
2011-05-06,2011,16.2333333333,55.7833333333,15,55,43,PIRATES,PRODUCT TANKER,OMN
2011-05-05,2011,14.7166666667,56.2166666667,10,55,42,PIRATES,CARGO SHIP,OMN
2011-05-03,2011,13.1816666667,49.3133333333,10,45,30,PIRATES,BULK CARRIER,YEM
2011-04-28,2011,12.8833333333,48.3333333333,10,45,30,PIRATES,CARGO SHIP,YEM
2011-04-22,2011,15.1838888889,51.6061111111,15,50,38,PIRATES,TANKER,YEM
2011-04-21,2011,13.2833333333,59.1,10,55,42,PIRATES,BULK CARRIER,High Seas
2011-04-20,2011,12.9666666667,58.9166666667,10,55,42,PIRATES,CONTAINER SHIP,High Seas
2011-04-18,2011,21.3166666667,59.5333333333,20,55,44,PIRATES,MERCHANT VESSEL,OMN
2011-04-18,2011,13.5,49.75,10,45,30,PIRATES,MERCHANT VESSEL,YEM
2011-04-17,2011,14.0666666667,42.3333333333,10,40,25,PIRATES,MERCHANT VESSEL,ERI
2011-04-12,2011,13.6666666667,49.9333333333,10,45,30,PIRATES,TANKER,YEM
2011-04-12,2011,14.3666666667,42.6,10,40,25,PIRATES,BULK CARRIER,YEM
2011-04-11,2011,12.5166666667,43.6333333333,10,40,25,PIRATES,PASSENGER SHIP,DJI
2011-04-10,2011,12.0333333333,45.1333333333,10,45,30,PIRATES,CHEMICAL TANKER,YEM
2011-04-09,2011,13.1333333333,56.3,10,55,42,PIRATES,MERCHANT VESSELS,YEM
2011-04-08,2011,18.4166666667,57.45,15,55,43,PIRATES,MERCHANT VESSEL,OMN
2011-04-08,2011,18.4166666667,57.45,15,55,43,PIRATES,CARGO SHIP,OMN
2011-04-05,2011,16.01,59.8683333333,15,55,43,PIRATES,TANKER,High Seas
2011-04-05,2011,15.8833333333,59.95,15,55,43,PIRATES,MERCHANT VESSEL,High Seas
2011-04-02,2011,15.365,51.9883333333,15,50,38,PIRATES,BULK CARRIER,YEM
2011-04-01,2011,14.0833333333,51.7166666667,10,50,37,PIRATES,CHEMICAL TANKER,YEM
2011-03-29,2011,13.5019444444,47.5038888889,10,45,30,PIRATES,TANKER,YEM
2011-03-29,2011,13.5,47.5,10,45,30,PIRATES,TANKER,YEM
2011-03-28,2011,15.6,57.0666666667,15,55,43,PIRATES,TANKER,OMN
2011-03-27,2011,15.9216666667,55.8616666667,15,55,43,PIRATES,TANKER,OMN
2011-03-24,2011,22.4333333333,63.7333333333,20,60,49,PIRATES,BULK CARRIER,PAK
2011-03-22,2011,13.1666666667,49.1,10,45,30,PIRATES,BULK CARRIER,YEM
2011-03-21,2011,17.2252777778,63.3055555556,15,60,48,PIRATES,CHEMICAL TANKER,High Seas
2011-03-16,2011,14.35,59.4166666667,10,55,42,PIRATES,CARGO SHIP,High Seas
2011-03-05,2011,16.05,62.7666666667,15,60,48,PIRATES,TANKER,High Seas
2011-03-04,2011,17.5666666667,60.6166666667,15,60,48,PIRATES,MERCHANT VESSEL,OMN
2011-03-04,2011,18.5833333333,63.7833333333,15,60,48,PIRATES,TANKER,High Seas
2011-03-04,2011,20.6366666667,59.2016666667,20,55,44,PIRATES,BULK CARRIER,OMN
2011-03-03,2011,17.52,57.5316666667,15,55,43,PIRATES,TANKER,OMN
2011-03-03,2011,15.3866666667,52.0716666667,15,50,38,PIRATES,CARGO SHIP,YEM
2011-02-28,2011,18.8,58.4166666667,15,55,43,PIRATES,BULK CARRIER,OMN
2011-02-27,2011,20.4833333333,60.1333333333,20,60,49,PIRATES,BULK CARRIER,OMN
2011-02-25,2011,14.9866666667,58.835,10,55,42,PIRATES,CONTAINER SHIP,High Seas
2011-02-25,2011,14.4666666667,58.65,10,55,42,PIRATES,BULK CARRIER,High Seas
2011-02-25,2011,15.3333333333,58.4,15,55,43,PIRATES,BULK CARRIER,OMN
2011-02-25,2011,14.7666666667,58.65,10,55,42,PIRATES,CONTAINER SHIP,High Seas
2011-02-24,2011,14.5,58.3166666667,10,55,42,PIRATES,YACHT,High Seas
2011-02-19,2011,12.3166666667,44.1,10,40,25,PIRATES,MERCHANT VESSEL,YEM
2011-02-18,2011,18,61.0333333333,15,60,48,PIRATES,YACHT,OMN
2011-02-13,2011,12,53.035,10,50,37,PIRATES,FISHING VESSEL,YEM
2011-02-12,2011,20.2571666667,64.2681666667,20,60,49,PIRATES,BULK CARRIER,High Seas
2011-02-12,2011,19.4833333333,63.55,15,60,48,PIRATES,MERCHANT VESSEL,High Seas
2011-02-10,2011,12.85,43.25,10,40,25,PIRATES,MERCHANT VESSEL,ERI
2011-02-09,2011,21.45,63.3,20,60,49,PIRATES,TANKER,High Seas
2011-02-01,2011,15.2766666667,54.5966666667,15,50,38,PIRATES,TANKER,OMN
2011-01-30,2011,25.0166666667,60.4333333333,25,60,50,PIRATES,BULK CARRIER,IRN
2011-01-20,2011,13.15,49.2333333333,10,45,30,PIRATES,TANKER,YEM
2011-01-20,2011,20.15,63.6333333333,20,60,49,PIRATES,CHEMICAL TANKER,High Seas
2011-01-20,2011,15.1833333333,59.6333333333,15,55,43,PIRATES,BULK CARRIER,High Seas
2011-01-20,2011,14.9333333333,59.2333333333,10,55,42,PIRATES,BULK CARRIER,High Seas
2011-01-18,2011,19.4,58.9,15,55,43,PIRATES,BULK CARRIER,OMN
2011-01-17,2011,17.0333333333,61.55,15,60,48,PIRATES,CONTAINER SHIP,High Seas
2011-01-17,2011,19.4833333333,58.9063888889,15,55,43,PIRATES,MERCHANT VESSEL,OMN
2011-01-15,2011,21.9666666667,63.8333333333,20,60,49,PIRATES,CHEMICAL TANKER,PAK
2011-01-15,2011,12.6833333333,44.8,10,40,25,PIRATES,TANKER,YEM
2011-01-14,2011,13.8833333333,56.5,10,55,42,PIRATES,CARGO SHIP,YEM
2011-01-14,2011,17.1833333333,61.35,15,60,48,PIRATES,TANKER,High Seas
2011-01-14,2011,17.1833333333,61.35,15,60,48,PIRATES,MERCHANT VESSEL,High Seas
2011-01-13,2011,13.8333333333,56.75,10,55,42,PIRATES,TANKER,YEM
2011-01-13,2011,13.8333333333,56.75,10,55,42,PIRATES,MERCHANT VESSEL,YEM
2011-01-12,2011,15.1833333333,58.3,15,55,43,PIRATES,MERCHANT VESSEL,OMN
2011-01-12,2011,12.1,44.4166666667,10,40,25,PIRATES,SUPPLY SHIP,YEM
2011-01-12,2011,12.1,44.4166666667,10,40,25,PIRATES,SUPPLY SHIP,YEM
2011-01-12,2011,15.2166666667,58.2833333333,15,55,43,PIRATES,MERCHANT VESSEL,OMN
2011-01-11,2011,16.55,59.1333333333,15,55,43,PIRATES,TANKER,OMN
2011-01-10,2011,14.5166666667,42.4833333333,10,40,25,PIRATES,BULK CARRIER,YEM
2011-01-09,2011,29.3883333333,48.7543333333,25,45,31,PIRATES,MERCHANT VESSEL,KWT
2011-01-09,2011,17.7,57.2833333333,15,55,43,PIRATES,DHOW,OMN
2011-01-08,2011,15.78,55.7133333333,15,55,43,PIRATES,BULK CARRIER,OMN
2011-01-07,2011,21.1333333333,62.75,20,60,49,PIRATES,TANKER,OMN
2011-01-06,2011,21.0666666667,63.3166666667,20,60,49,PIRATES,MERCHANT VESSEL,High Seas
2011-01-06,2011,20,64.1,20,60,49,PIRATES,TANKER,High Seas
2011-01-06,2011,21.0666666667,63.35,20,60,49,PIRATES,BULK CARRIER,High Seas
2011-01-06,2011,20,64,20,60,49,PIRATES,MERCHANT VESSEL,High Seas
2011-01-06,2011,21.1733333333,63.29,20,60,49,PIRATES,LPG CARRIER,High Seas
2011-01-04,2011,12.1666666667,43.7166666667,10,40,25,PIRATES,MERCHANT VESSELS,DJI
2011-01-03,2011,15.8,59.8166666667,15,55,43,PIRATES,TANKER,High Seas
2011-01-03,2011,15.8,59.8166666667,15,55,43,PIRATES,MERCHANT VESSEL,High Seas
2011-01-02,2011,15.4833333333,59.3933333333,15,55,43,PIRATES,CARGO SHIP,High Seas
2011-01-01,2011,13.15,48.8166666667,10,45,30,PIRATES,CHEMICAL TANKER,YEM
2011-01-01,2011,15.4666666667,55.85,15,55,43,PIRATES,BULK CARRIER,OMN
2016-10-04,2016,22.3666666667,91.1833333333,20,90,61,Pirates,Fishing Vessel,BGD
2016-10-01,2016,22.3666666667,91.1833333333,20,90,61,Pirates,Fishing Vessel,BGD
2016-09-20,2016,21.55,88.7833333333,20,85,89,Robbers,Fishing Trawler,IND
2016-09-18,2016,22.25,90.8666666667,20,90,61,Pirates,Fishing Trawler,BGD
2016-09-14,2016,21.8,89.7333333333,20,85,89,Robbers,Fishing Vessel,High Seas
2016-09-14,2016,22.2333333333,91.6833333333,20,90,61,Robbers,Bulk Carrier,BGD
2016-09-09,2016,21.9666666667,90.3166666667,20,90,61,Robbers,Cargo Vessel,BGD
2016-08-25,2016,22.35,91.2,20,90,61,Pirates,Fishing Vessel,BGD
2016-08-25,2016,22.5666666667,90.9833333333,20,90,61,Pirates,Fishing Vessel,BGD
2016-07-17,2016,22.3666666667,91.8,20,90,61,Pirates,Fishing Vessel,High Seas
2016-07-03,2016,22.0166666667,-88.0666666667,20,-90,144,Robbers,Bulk Carrier,MEX
2016-06-14,2016,22.1333333333,91.7333333333,20,90,61,Robbers,Container Ship,BGD
2016-05-15,2016,22.1,91.75,20,90,61,Robbers,Container Ship,BGD
2016-05-14,2016,23.0333333333,70.2166666667,20,70,58,Robbers,LPG Tanker,High Seas
2016-04-30,2016,17.5833333333,83.4166666667,15,80,60,Robbers,Tanker,IND
2016-02-19,2016,24.2333333333,72.2833333333,20,70,58,Robbers,Towed Rig,High Seas
2016-02-19,2016,21.8333333333,90.85,20,90,61,Pirates,Fishing Boat,BGD
2016-02-15,2016,22.0333333333,88.1,20,85,89,Robbers,Tanker,High Seas
2016-02-14,2016,22.7666666667,70,20,70,58,Robbers,Bulk Carrier,IND
2016-02-08,2016,22.7833333333,70,20,70,58,Robbers,Tanker,IND
2016-01-28,2016,22.8166666667,70.1166666667,20,70,58,Robbers,Product Tanker,IND
